Lat;Long;Dronable
42.454554;-73.195302;Depot
42.407868;-73.259102;1
42.408048;-73.263985;1
42.408048;-73.263985;1
42.408048;-73.263985;1
42.408103;-73.25107;1
42.413344;-73.271241;1
42.413344;-73.271241;1
42.413344;-73.271241;1
42.413344;-73.271241;1
42.416608;-73.23475;1
42.417423;-73.258508;1
42.417496;-73.235031;1
42.417496;-73.235031;1
42.417784;-73.310716;1
42.418167;-73.316823;1
42.418167;-73.316823;0
42.421154;-73.200537;1
42.422141;-73.203116;1
42.424214;-73.241021;1
42.425712;-73.21087;1
42.425776;-73.120359;1
42.425968;-73.262202;1
42.425968;-73.262202;1
42.425968;-73.262202;1
42.425968;-73.262202;1
42.425968;-73.262202;1
42.425968;-73.262202;1
42.425968;-73.262202;0
42.425968;-73.262202;1
42.425968;-73.262202;0
42.425968;-73.262202;1
42.425977;-73.243811;1
42.425977;-73.243811;1
42.425977;-73.243811;1
42.426434;-73.211914;1
42.427161;-73.131899;1
42.427161;-73.131899;1
42.427161;-73.131899;0
42.427434;-73.21159;1
42.427826;-73.206183;0
42.428346;-73.209166;1
42.428552;-73.211484;1
42.428667;-73.240598;0
42.428696;-73.215653;0
42.428841;-73.210244;0
42.428858;-73.319554;1
42.428867;-73.305535;0
42.429609;-73.293255;1
42.430129;-73.187265;1
42.43101;-73.244373;1
42.431052;-73.305661;1
42.431052;-73.305661;1
42.431132;-73.318567;1
42.431334;-73.241945;1
42.431492;-73.206755;1
42.431526;-73.237839;1
42.431544;-73.313246;1
42.431611;-73.200029;1
42.43169;-73.213787;1
42.43169;-73.213787;1
42.43169;-73.213787;1
42.43169;-73.213787;1
42.43169;-73.213787;1
42.431783;-73.213058;1
42.431846;-73.205778;1
42.432051;-73.320726;1
42.432051;-73.320726;1
42.432051;-73.320726;1
42.432085;-73.288542;0
42.432294;-73.205686;0
42.432432;-73.191554;1
42.432579;-73.324663;1
42.432627;-73.317137;1
42.43308;-73.22161;0
42.433297;-73.310787;0
42.43331;-73.207872;1
42.433334;-73.261446;1
42.433468;-73.199559;1
42.434119;-73.311851;1
42.434493;-73.263735;1
42.434952;-73.229937;1
42.435204;-73.231389;1
42.435249;-73.24338;1
42.435378;-73.256937;0
42.435378;-73.256937;0
42.435378;-73.256937;1
42.435378;-73.256937;1
42.435378;-73.256937;1
42.435378;-73.256937;0
42.435476;-73.296309;1
42.435808;-73.309016;1
42.435987;-73.259285;1
42.436081;-73.246529;1
42.436493;-73.258375;1
42.436542;-73.227304;1
42.436807;-73.294756;1
42.437423;-73.295294;1
42.437423;-73.295294;1
42.437423;-73.295294;1
42.435382;-73.203037;0
